high,low,x
0.101360054593252,1.00031158846724,0.107300000000002
0.101551737611583,1.00031158846724,0.107400000000002
0.101743402150906,1.00031158846724,0.107500000000002
0.101935048210643,1.00031158846724,0.107600000000002
0.102126675790215,1.00031158846724,0.107700000000002
0.102318284889046,1.00031158846724,0.107800000000002
0.102509875506557,1.00031158846724,0.107900000000002
0.10270144764217,1.00031158846724,0.108000000000002
0.102893001295309,1.00031158846724,0.108100000000002
0.103084536465394,1.00031158846724,0.108200000000002
0.103276053151849,1.00031158846724,0.108300000000002
0.103467551354094,1.00031158846724,0.108400000000002
0.103659031071554,1.00031158846724,0.108500000000002
0.103850492303648,1.00031158846724,0.108600000000002
0.1040419350498,1.00031158846724,0.108700000000002
0.104233359309432,1.00031158846724,0.108800000000002
0.104424765081965,1.00031158846724,0.108900000000002
0.104616152366821,1.00031158846724,0.109000000000002
0.104807521163423,1.00031158846724,0.109100000000002
0.104998871471192,1.00031158846724,0.109200000000002
0.105190203289551,1.00031158846724,0.109300000000002
0.10538151661792,1.00031158846724,0.109400000000002
0.105572811455722,1.00031158846724,0.109500000000002
0.105764087802379,1.00031158846724,0.109600000000002
0.105955345657311,1.00031158846724,0.109700000000002
0.106146585019943,1.00031158846724,0.109800000000002
0.106337805889694,1.00031158846724,0.109900000000002
0.106529008265986,1.00031158846724,0.110000000000002
0.106720192148242,1.00031158846724,0.110100000000002
0.106911357535882,1.00031158846724,0.110200000000002
0.107102504428329,1.00031158846724,0.110300000000002
0.107293632825003,1.00031158846724,0.110400000000002
0.107484742725328,1.00031158846724,0.110500000000002
0.107675834128723,1.00031158846724,0.110600000000002
0.107866907034611,1.00031158846724,0.110700000000002
0.108057961442413,1.00031158846724,0.110800000000002
0.10824899735155,1.00031158846724,0.110900000000002
0.108440014761444,1.00031158846724,0.111000000000002
0.108631013671517,1.00031158846724,0.111100000000002
0.108821994081189,1.00031158846724,0.111200000000002
0.109012955989882,1.00031158846724,0.111300000000002
0.109203899397017,1.00031158846724,0.111400000000002
0.109394824302016,1.00031158846724,0.111500000000002
0.1095857307043,1.00031158846724,0.111600000000002
0.109776618603289,1.00031158846724,0.111700000000002
0.109967487998406,1.00031158846724,0.111800000000002
0.110158338889072,1.00031158846724,0.111900000000002
0.110349171274706,1.00031158846724,0.112000000000002
0.110539985154732,1.00031158846724,0.112100000000002
0.110730780528569,1.00031158846724,0.112200000000002
0.110921557395639,1.00031158846724,0.112300000000002
0.111112315755362,1.00031158846724,0.112400000000002
0.111303055607161,1.00031158846724,0.112500000000002
0.111493776950455,1.00031158846724,0.112600000000002
0.111684479784666,1.00031158846724,0.112700000000002
0.111875164109215,1.00031158846724,0.112800000000002
0.112065829923523,1.00031158846724,0.112900000000002
0.112256477227009,1.00031158846724,0.113000000000002
0.112447106019097,1.00031158846724,0.113100000000002
0.112637716299205,1.00031158846724,0.113200000000002
0.112828308066755,1.00031158846724,0.113300000000002
0.113018881321168,1.00031158846724,0.113400000000002
0.113209436061864,1.00031158846724,0.113500000000002
0.113399972288264,1.00031158846724,0.113600000000002
0.11359048999979,1.00031158846724,0.113700000000002
0.11378098919586,1.00031158846724,0.113800000000002
0.113971469875897,1.00031158846724,0.113900000000002
0.11416193203932,1.00031158846724,0.114000000000002
0.114352375685551,1.00031158846724,0.114100000000002
0.114542800814009,1.00031158846724,0.114200000000002
0.114733207424116,1.00031158846724,0.114300000000002
0.114923595515291,1.00031158846724,0.114400000000002
0.115113965086956,1.00031158846724,0.114500000000002
0.115304316138531,1.00031158846724,0.114600000000002
0.115494648669435,1.00031158846724,0.114700000000002
0.11568496267909,1.00031158846724,0.114800000000002
0.115875258166916,1.00031158846724,0.114900000000002
0.116065535132333,1.00031158846724,0.115000000000002
0.116255793574762,1.00031158846724,0.115100000000002
0.116446033493622,1.00031158846724,0.115200000000002
0.116636254888334,1.00031158846724,0.115300000000002
0.116826457758319,1.00031158846724,0.115400000000002
0.117016642102996,1.00031158846724,0.115500000000002
0.117206807921785,1.00031158846724,0.115600000000002
0.117396955214107,1.00031158846724,0.115700000000002
0.117587083979382,1.00031158846724,0.115800000000002
0.11777719421703,1.00031158846724,0.115900000000002
0.117967285926471,1.00031158846724,0.116000000000002
0.118157359107125,1.00031158846724,0.116100000000002
0.118347413758411,1.00031158846724,0.116200000000002
0.118537449879751,1.00031158846724,0.116300000000002
0.118727467470564,1.00031158846724,0.116400000000002
0.118917466530269,1.00031158846724,0.116500000000002
0.119107447058287,1.00031158846724,0.116600000000002
0.119297409054038,1.00031158846724,0.116700000000002
0.119487352516941,1.00031158846724,0.116800000000002
0.119677277446416,1.00031158846724,0.116900000000002
0.119867183841884,1.00031158846724,0.117000000000002
0.120057071702763,1.00031158846724,0.117100000000002
0.120246941028473,1.00031158846724,0.117200000000002
0.120436791818435,1.00031158846724,0.117300000000002
0.120626624072068,1.00031158846724,0.117400000000002
0.120816437788791,1.00031158846724,0.117500000000002
0.121006232968024,1.00031158846724,0.117600000000002
0.121196009609187,1.00031158846724,0.117700000000002
0.121385767711699,1.00031158846724,0.117800000000002
0.12157550727498,1.00031158846724,0.117900000000002
0.121765228298449,1.00031158846724,0.118000000000002
0.121954930781527,1.00031158846724,0.118100000000002
0.122144614723631,1.00031158846724,0.118200000000002
0.122334280124182,1.00031158846724,0.118300000000002
0.122523926982599,1.00031158846724,0.118400000000002
0.122713555298302,1.00031158846724,0.118500000000002
0.12290316507071,1.00031158846724,0.118600000000002
0.123092756299241,1.00031158846724,0.118700000000002
0.123282328983316,1.00031158846724,0.118800000000002
0.123471883122354,1.00031158846724,0.118900000000002
0.123661418715774,1.00031158846724,0.119000000000002
0.123850935762995,1.00031158846724,0.119100000000002
0.124040434263436,1.00031158846724,0.119200000000002
0.124229914216517,1.00031158846724,0.119300000000002
0.124419375621656,1.00031158846724,0.119400000000002
0.124608818478273,1.00031158846724,0.119500000000002
0.124798242785787,1.00031158846724,0.119600000000002
0.124987648543616,1.00031158846724,0.119700000000002
0.125177035751181,1.00031158846724,0.119800000000002
0.125366404407899,1.00031158846724,0.119900000000002
0.12555575451319,1.00031158846724,0.120000000000002
0.125745086066473,1.00031158846724,0.120100000000002
0.125934399067166,1.00031158846724,0.120200000000002
0.126123693514689,1.00031158846724,0.120300000000002
0.126312969408461,1.00031158846724,0.120400000000002
0.126502226747899,1.00031158846724,0.120500000000002
0.126691465532424,1.00031158846724,0.120600000000002
0.126880685761453,1.00031158846724,0.120700000000002
0.127069887434406,1.00031158846724,0.120800000000002
0.127259070550702,1.00031158846724,0.120900000000002
0.127448235109758,1.00031158846724,0.121000000000002
0.127637381110994,1.00031158846724,0.121100000000002
0.127826508553828,1.00031158846724,0.121200000000002
0.128015617437679,1.00031158846724,0.121300000000002
0.128204707761965,1.00031158846724,0.121400000000002
0.128393779526105,1.00031158846724,0.121500000000002
0.128582832729518,1.00031158846724,0.121600000000002
0.128771867371622,1.00031158846724,0.121700000000002
0.128960883451835,1.00031158846724,0.121800000000002
0.129149880969577,1.00031158846724,0.121900000000002
0.129338859924264,1.00031158846724,0.122000000000002
0.129527820315317,1.00031158846724,0.122100000000002
0.129716762142152,1.00031158846724,0.122200000000002
0.129905685404189,1.00031158846724,0.122300000000002
0.130094590100846,1.00031158846724,0.122400000000002
0.130283476231541,1.00031158846724,0.122500000000002
0.130472343795692,1.00031158846724,0.122600000000002
0.130661192792718,1.00031158846724,0.122700000000002
0.130850023222036,1.00031158846724,0.122800000000002
0.131038835083065,1.00031158846724,0.122900000000002
0.131227628375223,1.00031158846724,0.123000000000002
0.131416403097929,1.00031158846724,0.123100000000002
0.1316051592506,1.00031158846724,0.123200000000003
0.131793896832653,1.00031158846724,0.123300000000003
0.131982615843509,1.00031158846724,0.123400000000003
0.132171316282584,1.00031158846724,0.123500000000003
0.132359998149296,1.00031158846724,0.123600000000003
0.132548661443063,1.00031158846724,0.123700000000003
0.132737306163303,1.00031158846724,0.123800000000003
0.132925932309435,1.00031158846724,0.123900000000003
0.133114539880876,1.00031158846724,0.124000000000003
0.133303128877043,1.00031158846724,0.124100000000003
0.133491699297355,1.00031158846724,0.124200000000003
0.13368025114123,1.00031158846724,0.124300000000003
0.133868784408084,1.00031158846724,0.124400000000003
0.134057299097337,1.00031158846724,0.124500000000003
0.134245795208405,1.00031158846724,0.124600000000003
0.134434272740707,1.00031158846724,0.124700000000003
0.13462273169366,1.00031158846724,0.124800000000003
0.134811172066681,1.00031158846724,0.124900000000003
0.134999593859188,1.00031158846724,0.125000000000003
0.135187997070599,1.00031158846724,0.125100000000003
0.135376381700332,1.00031158846724,0.125200000000003
0.135564747747803,1.00031158846724,0.125300000000003
0.135753095212431,1.00031158846724,0.125400000000003
0.135941424093632,1.00031158846724,0.125500000000002
0.136129734390824,1.00031158846724,0.125600000000002
0.136318026103425,1.00031158846724,0.125700000000002
0.136506299230853,1.00031158846724,0.125800000000002
0.136694553772523,1.00031158846724,0.125900000000002
0.136882789727854,1.00031158846724,0.126000000000002
0.137071007096263,1.00031158846724,0.126100000000002
0.137259205877168,1.00031158846724,0.126200000000002
0.137447386069984,1.00031158846724,0.126300000000002
0.137635547674131,1.00031158846724,0.126400000000002
0.137823690689024,1.00031158846724,0.126500000000002
0.138011815114081,1.00031158846724,0.126600000000002
0.13819992094872,1.00031158846724,0.126700000000002
0.138388008192357,1.00031158846724,0.126800000000002
0.138576076844409,1.00031158846724,0.126900000000002
0.138764126904293,1.00031158846724,0.127000000000002
0.138952158371427,1.00031158846724,0.127100000000002
0.139140171245228,1.00031158846724,0.127200000000002
0.139328165525111,1.00031158846724,0.127300000000002
0.139516141210495,1.00031158846724,0.127400000000002
0.139704098300796,1.00031158846724,0.127500000000002
0.139892036795432,1.00031158846724,0.127600000000002
0.140079956693818,1.00031158846724,0.127700000000002
0.140267857995372,1.00031158846724,0.127800000000002
0.140455740699511,1.00031158846724,0.127900000000002
0.140643604805651,1.00031158846724,0.128000000000002
0.140831450313209,1.00031158846724,0.128100000000002
0.141019277221602,1.00031158846724,0.128200000000002
0.141207085530247,1.00031158846724,0.128300000000002
0.14139487523856,1.00031158846724,0.128400000000002
0.141582646345957,1.00031158846724,0.128500000000002
0.141770398851856,1.00031158846724,0.128600000000002
0.141958132755673,1.00031158846724,0.128700000000002
0.142145848056825,1.00031158846724,0.128800000000002
0.142333544754728,1.00031158846724,0.128900000000002
0.142521222848798,1.00031158846724,0.129000000000002
0.142708882338453,1.00031158846724,0.129100000000002
0.142896523223108,1.00031158846724,0.129200000000002
0.14308414550218,1.00031158846724,0.129300000000002
0.143271749175085,1.00031158846724,0.129400000000002
0.14345933424124,1.00031158846724,0.129500000000002
0.143646900700062,1.00031158846724,0.129600000000002
0.143834448550965,1.00031158846724,0.129700000000002
0.144021977793367,1.00031158846724,0.129800000000002
0.144209488426684,1.00031158846724,0.129900000000002
0.144396980450332,1.00031158846724,0.130000000000002
0.144584453863728,1.00031158846724,0.130100000000002
0.144771908666287,1.00031158846724,0.130200000000002
0.144959344857425,1.00031158846724,0.130300000000002
0.14514676243656,1.00031158846724,0.130400000000002
0.145334161403106,1.00031158846724,0.130500000000002
0.14552154175648,1.00031158846724,0.130600000000002
0.145708903496098,1.00031158846724,0.130700000000002
0.145896246621376,1.00031158846724,0.130800000000002
0.14608357113173,1.00031158846724,0.130900000000002
0.146270877026575,1.00031158846724,0.131000000000002
0.146458164305329,1.00031158846724,0.131100000000002
0.146645432967406,1.00031158846724,0.131200000000002
0.146832683012223,1.00031158846724,0.131300000000002
0.147019914439195,1.00031158846724,0.131400000000002
0.147207127247738,1.00031158846724,0.131500000000002
0.147394321437269,1.00031158846724,0.131600000000002
0.147581497007202,1.00031158846724,0.131700000000002
0.147768653956953,1.00031158846724,0.131800000000002
0.147955792285939,1.00031158846724,0.131900000000002
0.148142911993575,1.00031158846724,0.132000000000002
0.148330013079276,1.00031158846724,0.132100000000002
0.148517095542459,1.00031158846724,0.132200000000002
0.148704159382538,1.00031158846724,0.132300000000002
0.148891204598929,1.00031158846724,0.132400000000002
0.149078231191048,1.00031158846724,0.132500000000002
0.149265239158311,1.00031158846724,0.132600000000002
0.149452228500132,1.00031158846724,0.132700000000002
0.149639199215928,1.00031158846724,0.132800000000002
0.149826151305113,1.00031158846724,0.132900000000002
0.150013084767104,1.00031158846724,0.133000000000002
0.150199999601315,1.00031158846724,0.133100000000002
0.150386895807162,1.00031158846724,0.133200000000002
0.15057377338406,1.00031158846724,0.133300000000002
0.150760632331424,1.00031158846724,0.133400000000002
0.150947472648671,1.00031158846724,0.133500000000002
0.151134294335214,1.00031158846724,0.133600000000002
0.151321097390469,1.00031158846724,0.133700000000002
0.151507881813852,1.00031158846724,0.133800000000002
0.151694647604777,1.00031158846724,0.133900000000002
0.15188139476266,1.00031158846724,0.134000000000002
0.152068123286915,1.00031158846724,0.134100000000002
0.152254833176959,1.00031158846724,0.134200000000002
0.152441524432205,1.00031158846724,0.134300000000002
0.152628197052069,1.00031158846724,0.134400000000002
0.152814851035966,1.00031158846724,0.134500000000002
0.15300148638331,1.00031158846724,0.134600000000001
0.153188103093518,1.00031158846724,0.134700000000001
0.153374701166003,1.00031158846724,0.134800000000001
0.15356128060018,1.00031158846724,0.134900000000001
0.153747841395465,1.00031158846724,0.135000000000001
0.153934383551272,1.00031158846724,0.135100000000001
0.154120907067016,1.00031158846724,0.135200000000001
0.154307411942112,1.00031158846724,0.135300000000001
0.154493898175974,1.00031158846724,0.135400000000001
0.154680365768018,1.00031158846724,0.135500000000001
0.154866814717657,1.00031158846724,0.135600000000001
0.155053245024307,1.00031158846724,0.135700000000001
0.155239656687382,1.00031158846724,0.135800000000001
0.155426049706297,1.00031158846724,0.135900000000001
0.155612424080467,1.00031158846724,0.136000000000001
0.155798779809305,1.00031158846724,0.136100000000001
0.155985116892227,1.00031158846724,0.136200000000001
0.156171435328646,1.00031158846724,0.136300000000001
0.156357735117978,1.00031158846724,0.136400000000001
0.156544016259637,1.00031158846724,0.136500000000001
0.156730278753037,1.00031158846724,0.136600000000001
0.156916522597592,1.00031158846724,0.136700000000001
0.157102747792718,1.00031158846724,0.136800000000001
0.157288954337828,1.00031158846724,0.136900000000001
0.157475142232336,1.00031158846724,0.137000000000001
0.157661311475658,1.00031158846724,0.137100000000001
0.157847462067206,1.00031158846724,0.137200000000001
0.158033594006396,1.00031158846724,0.137300000000001
0.158219707292641,1.00031158846724,0.137400000000001
0.158405801925356,1.00031158846724,0.137500000000001
0.158591877903955,1.00031158846724,0.137600000000001
0.158777935227851,1.00031158846724,0.137700000000001
0.15896397389646,1.00031158846724,0.137800000000001
0.159149993909194,1.00031158846724,0.137900000000001
0.159335995265469,1.00031158846724,0.138000000000001
0.159521977964698,1.00031158846724,0.138100000000001
0.159707942006295,1.00031158846724,0.138200000000001
0.159893887389674,1.00031158846724,0.138300000000001
0.160079814114248,1.00031158846724,0.138400000000001
0.160265722179433,1.00031158846724,0.138500000000001
0.160451611584641,1.00031158846724,0.138600000000001
0.160637482329286,1.00031158846724,0.138700000000001
0.160823334412783,1.00031158846724,0.138800000000001
0.161009167834545,1.00031158846724,0.138900000000001
0.161194982593985,1.00031158846724,0.139000000000001
0.161380778690519,1.00031158846724,0.139100000000001
0.161566556123558,1.00031158846724,0.139200000000001
0.161752314892517,1.00031158846724,0.139300000000001
0.161938054996809,1.00031158846724,0.139400000000001
0.162123776435849,1.00031158846724,0.139500000000001
0.16230947920905,1.00031158846724,0.139600000000001
0.162495163315824,1.00031158846724,0.139700000000001
0.162680828755587,1.00031158846724,0.139800000000001
0.16286647552775,1.00031158846724,0.139900000000001
0.163052103631729,1.00031158846724,0.140000000000001
0.163237713066935,1.00031158846724,0.140100000000001
0.163423303832783,1.00031158846724,0.140200000000001
0.163608875928686,1.00031158846724,0.140300000000001
0.163794429354058,1.00031158846724,0.140400000000001
0.163979964108311,1.00031158846724,0.140500000000001
0.164165480190859,1.00031158846724,0.140600000000001
0.164350977601115,1.00031158846724,0.140700000000001
0.164536456338493,1.00031158846724,0.140800000000001
0.164721916402405,1.00031158846724,0.140900000000001
0.164907357792266,1.00031158846724,0.141000000000001
0.165092780507487,1.00031158846724,0.141100000000001
0.165278184547483,1.00031158846724,0.141200000000001
0.165463569911666,1.00031158846724,0.141300000000001
0.16564893659945,1.00031158846724,0.141400000000001
0.165834284610247,1.00031158846724,0.141500000000001
0.16601961394347,1.00031158846724,0.141600000000001
0.166204924598533,1.00031158846724,0.141700000000001
0.166390216574848,1.00031158846724,0.141800000000001
0.166575489871829,1.00031158846724,0.141900000000001
0.166760744488888,1.00031158846724,0.142000000000001
0.166945980425439,1.00031158846724,0.142100000000001
0.167131197680893,1.00031158846724,0.142200000000001
0.167316396254665,1.00031158846724,0.142300000000001
0.167501576146166,1.00031158846724,0.142400000000001
0.167686737354809,1.00031158846724,0.142500000000001
0.167871879880008,1.00031158846724,0.142600000000001
0.168057003721175,1.00031158846724,0.142700000000001
0.168242108877723,1.00031158846724,0.142800000000001
0.168427195349063,1.00031158846724,0.142900000000001
0.16861226313461,1.00031158846724,0.143000000000001
0.168797312233776,1.00031158846724,0.143100000000001
0.168982342645972,1.00031158846724,0.143200000000001
0.169167354370613,1.00031158846724,0.143300000000001
0.169352347407109,1.00031158846724,0.143400000000001
0.169537321754875,1.00031158846724,0.143500000000001
0.169722277413322,1.00031158846724,0.143600000000001
0.169907214381862,1.00031158846724,0.1437
0.170092132659908,1.00031158846724,0.1438
0.170277032246873,1.00031158846724,0.1439
0.170461913142169,1.00031158846724,0.144
0.170646775345208,1.00031158846724,0.1441
0.170831618855403,1.00031158846724,0.1442
0.171016443672165,1.00031158846724,0.1443
0.171201249794908,1.00031158846724,0.1444
0.171386037223042,1.00031158846724,0.1445
0.171570805955981,1.00031158846724,0.1446
0.171755555993137,1.00031158846724,0.1447
0.171940287333922,1.00031158846724,0.1448
0.172124999977747,1.00031158846724,0.1449
0.172309693924025,1.00031158846724,0.145
0.172494369172169,1.00031158846724,0.1451
0.172679025721589,1.00031158846724,0.1452
0.172863663571699,1.00031158846724,0.1453
0.17304828272191,1.00031158846724,0.1454
0.173232883171633,1.00031158846724,0.1455
0.173417464920282,1.00031158846724,0.1456
0.173602027967267,1.00031158846724,0.1457
0.173786572312001,1.00031158846724,0.1458
0.173971097953896,1.00031158846724,0.1459
0.174155604892363,1.00031158846724,0.146
0.174340093126814,1.00031158846724,0.1461
0.17452456265666,1.00031158846724,0.1462
0.174709013481315,1.00031158846724,0.1463
0.174893445600188,1.00031158846724,0.1464
0.175077859012693,1.00031158846724,0.1465
0.17526225371824,1.00031158846724,0.1466
0.175446629716242,1.00031158846724,0.1467
0.175630987006109,1.00031158846724,0.1468
0.175815325587253,1.00031158846724,0.1469
0.175999645459087,1.00031158846724,0.147
0.17618394662102,1.00031158846724,0.1471
0.176368229072466,1.00031158846724,0.1472
0.176552492812835,1.00031158846724,0.1473
0.176736737841539,1.00031158846724,0.1474
0.176920964157989,1.00031158846724,0.1475
0.177105171761596,1.00031158846724,0.1476
0.177289360651772,1.00031158846724,0.1477
0.177473530827928,1.00031158846724,0.1478
0.177657682289476,1.00031158846724,0.1479
0.177841815035826,1.00031158846724,0.148
0.17802592906639,1.00031158846724,0.1481
0.17821002438058,1.00031158846724,0.1482
0.178394100977805,1.00031158846724,0.1483
0.178578158857478,1.00031158846724,0.1484
0.17876219801901,1.00031158846724,0.1485
0.178946218461811,1.00031158846724,0.1486
0.179130220185292,1.00031158846724,0.1487
0.179314203188866,1.00031158846724,0.1488
0.179498167471942,1.00031158846724,0.1489
0.179682113033932,1.00031158846724,0.149
0.179866039874246,1.00031158846724,0.1491
0.180049947992296,1.00031158846724,0.1492
0.180233837387493,1.00031158846724,0.1493
0.180417708059246,1.00031158846724,0.1494
0.180601560006968,1.00031158846724,0.1495
0.180785393230069,1.00031158846724,0.1496
0.18096920772796,1.00031158846724,0.1497
0.181153003500051,1.00031158846724,0.1498
0.181336780545753,1.00031158846724,0.1499
0.181520538864477,1.00031158846724,0.15
0.181704278455634,1.00031158846724,0.1501
0.181887999318634,1.00031158846724,0.1502
0.182071701452887,1.00031158846724,0.1503
0.182255384857806,1.00031158846724,0.1504
0.182439049532799,1.00031158846724,0.1505
0.182622695477277,1.00031158846724,0.1506
0.182806322690652,1.00031158846724,0.1507
0.182989931172333,1.00031158846724,0.1508
0.183173520921731,1.00031158846724,0.1509
0.183357091938257,1.00031158846724,0.151
0.18354064422132,1.00031158846724,0.1511
0.183724177770331,1.00031158846724,0.1512
0.183907692584701,1.00031158846724,0.1513
0.184091188663839,1.00031158846724,0.1514
0.184274666007157,1.00031158846724,0.1515
0.184458124614063,1.00031158846724,0.1516
0.18464156448397,1.00031158846724,0.1517
0.184824985616286,1.00031158846724,0.1518
0.185008388010421,1.00031158846724,0.1519
0.185191771665787,1.00031158846724,0.152
0.185375136581793,1.00031158846724,0.1521
0.185558482757849,1.00031158846724,0.1522
0.185741810193366,1.00031158846724,0.1523
0.185925118887753,1.00031158846724,0.1524
0.18610840884042,1.00031158846724,0.1525
0.186291680050777,1.00031158846724,0.1526
0.186474932518235,1.00031158846724,0.1527
0.186658166242202,1.00031158846724,0.152799999999999
0.18684138122209,1.00031158846724,0.152899999999999
0.187024577457308,1.00031158846724,0.152999999999999
0.187207754947265,1.00031158846724,0.153099999999999
0.187390913691372,1.00031158846724,0.153199999999999
0.187574053689038,1.00031158846724,0.153299999999999
0.187757174939673,1.00031158846724,0.153399999999999
0.187940277442687,1.00031158846724,0.153499999999999
0.18812336119749,1.00031158846724,0.153599999999999
0.188306426203491,1.00031158846724,0.153699999999999
0.188489472460099,1.00031158846724,0.153799999999999
0.188672499966725,1.00031158846724,0.153899999999999
0.188855508722778,1.00031158846724,0.153999999999999
0.189038498727667,1.00031158846724,0.154099999999999
0.189221469980803,1.00031158846724,0.154199999999999
0.189404422481594,1.00031158846724,0.154299999999999
0.18958735622945,1.00031158846724,0.154399999999999
0.18977027122378,1.00031158846724,0.154499999999999
0.189953167463995,1.00031158846724,0.154599999999999
0.190136044949502,1.00031158846724,0.154699999999999
0.190318903679713,1.00031158846724,0.154799999999999
0.190501743654035,1.00031158846724,0.154899999999999
0.190684564871879,1.00031158846724,0.154999999999999
0.190867367332653,1.00031158846724,0.155099999999999
0.191050151035767,1.00031158846724,0.155199999999999
0.19123291598063,1.00031158846724,0.155299999999999
0.191415662166651,1.00031158846724,0.155399999999999
0.19159838959324,1.00031158846724,0.155499999999999
0.191781098259805,1.00031158846724,0.155599999999999
0.191963788165756,1.00031158846724,0.155699999999999
0.192146459310501,1.00031158846724,0.155799999999999
0.192329111693451,1.00031158846724,0.155899999999999
0.192511745314013,1.00031158846724,0.155999999999999
0.192694360171597,1.00031158846724,0.156099999999999
0.192876956265611,1.00031158846724,0.156199999999999
0.193059533595466,1.00031158846724,0.156299999999999
0.193242092160569,1.00031158846724,0.156399999999999
0.193424631960329,1.00031158846724,0.156499999999999
0.193607152994156,1.00031158846724,0.156599999999999
0.193789655261458,1.00031158846724,0.156699999999999
0.193972138761644,1.00031158846724,0.156799999999999
0.194154603494123,1.00031158846724,0.156899999999999
0.194337049458303,1.00031158846724,0.156999999999999
0.194519476653594,1.00031158846724,0.157099999999999
0.194701885079403,1.00031158846724,0.157199999999999
0.19488427473514,1.00031158846724,0.157299999999999
0.195066645620213,1.00031158846724,0.157399999999999
0.195248997734031,1.00031158846724,0.157499999999999
0.195431331076003,1.00031158846724,0.157599999999999
0.195613645645536,1.00031158846724,0.157699999999999
0.19579594144204,1.00031158846724,0.157799999999999
0.195978218464923,1.00031158846724,0.157899999999999
0.196160476713594,1.00031158846724,0.157999999999999
0.19634271618746,1.00031158846724,0.158099999999999
0.19652493688593,1.00031158846724,0.158199999999999
0.196707138808414,1.00031158846724,0.158299999999999
0.196889321954318,1.00031158846724,0.158399999999999
0.197071486323051,1.00031158846724,0.158499999999999
0.197253631914023,1.00031158846724,0.158599999999999
0.19743575872664,1.00031158846724,0.158699999999999
0.197617866760311,1.00031158846724,0.158799999999999
0.197799956014445,1.00031158846724,0.158899999999999
0.197982026488449,1.00031158846724,0.158999999999999
0.198164078181732,1.00031158846724,0.159099999999999
0.198346111093702,1.00031158846724,0.159199999999999
0.198528125223767,1.00031158846724,0.159299999999999
0.198710120571335,1.00031158846724,0.159399999999999
0.198892097135814,1.00031158846724,0.159499999999999
0.199074054916612,1.00031158846724,0.159599999999999
0.199255993913137,1.00031158846724,0.159699999999999
0.199437914124797,1.00031158846724,0.159799999999999
0.199619815551,1.00031158846724,0.159899999999999
0.199801698191155,1.00031158846724,0.159999999999999
0.199983562044667,1.00031158846724,0.160099999999999
0.200165407110947,1.00031158846724,0.160199999999999
0.200347233389401,1.00031158846724,0.160299999999999
0.200529040879437,1.00031158846724,0.160399999999999
0.200710829580463,1.00031158846724,0.160499999999999
0.200892599491887,1.00031158846724,0.160599999999999
0.201074350613117,1.00031158846724,0.160699999999999
0.20125608294356,1.00031158846724,0.160799999999999
0.201437796482623,1.00031158846724,0.160899999999999
0.201619491229715,1.00031158846724,0.160999999999999
0.201801167184243,1.00031158846724,0.161099999999999
0.201982824345614,1.00031158846724,0.161199999999999
0.202164462713237,1.00031158846724,0.161299999999999
0.202346082286518,1.00031158846724,0.161399999999999
0.202527683064866,1.00031158846724,0.161499999999999
0.202709265047687,1.00031158846724,0.161599999999999
0.202890828234389,1.00031158846724,0.161699999999999
0.20307237262438,1.00031158846724,0.161799999999999
0.203253898217066,1.00031158846724,0.161899999999998
0.203435405011856,1.00031158846724,0.161999999999998
0.203616893008156,1.00031158846724,0.162099999999998
0.203798362205374,1.00031158846724,0.162199999999998
0.203979812602916,1.00031158846724,0.162299999999998
0.204161244200191,1.00031158846724,0.162399999999998
0.204342656996606,1.00031158846724,0.162499999999998
0.204524050991567,1.00031158846724,0.162599999999998
0.204705426184482,1.00031158846724,0.162699999999998
0.204886782574759,1.00031158846724,0.162799999999998
0.205068120161803,1.00031158846724,0.162899999999998
0.205249438945022,1.00031158846724,0.162999999999998
0.205430738923823,1.00031158846724,0.163099999999998
0.205612020097613,1.00031158846724,0.163199999999998
0.2057932824658,1.00031158846724,0.163299999999998
0.20597452602779,1.00031158846724,0.163399999999998
0.206155750782989,1.00031158846724,0.163499999999998
0.206336956730806,1.00031158846724,0.163599999999998
0.206518143870646,1.00031158846724,0.163699999999998
0.206699312201917,1.00031158846724,0.163799999999998
0.206880461724025,1.00031158846724,0.163899999999998
0.207061592436378,1.00031158846724,0.163999999999998
0.207242704338382,1.00031158846724,0.164099999999998
0.207423797429443,1.00031158846724,0.164199999999998
0.207604871708968,1.00031158846724,0.164299999999998
0.207785927176365,1.00031158846724,0.164399999999998
0.20796696383104,1.00031158846724,0.164499999999998
0.208147981672399,1.00031158846724,0.164599999999998
0.208328980699848,1.00031158846724,0.164699999999998
0.208509960912796,1.00031158846724,0.164799999999998
0.208690922310647,1.00031158846724,0.164899999999998
0.208871864892809,1.00031158846724,0.164999999999998
0.209052788658688,1.00031158846724,0.165099999999998
0.20923369360769,1.00031158846724,0.165199999999998
0.209414579739222,1.00031158846724,0.165299999999998
0.209595447052691,1.00031158846724,0.165399999999998
0.209776295547502,1.00031158846724,0.165499999999998
0.209957125223062,1.00031158846724,0.165599999999998
0.210137936078777,1.00031158846724,0.165699999999998
0.210318728114054,1.00031158846724,0.165799999999998
0.210499501328299,1.00031158846724,0.165899999999998
0.210680255720918,1.00031158846724,0.165999999999998
0.210860991291317,1.00031158846724,0.166099999999998
0.211041708038902,1.00031158846724,0.166199999999998
0.21122240596308,1.00031158846724,0.166299999999998
0.211403085063257,1.00031158846724,0.166399999999998
0.211583745338838,1.00031158846724,0.166499999999998
0.211764386789231,1.00031158846724,0.166599999999998
